valid_time,latitude,longitude,ssrc,strc,tcch4,ch4f,u10,v10,d2m,t2m,blh,cin,cp,e,hcc,lsp,msl,pev,ptype,src,skt,sshf,tcc,tclw,tcw,tcwv,tp
2018-12-02 06:00:00,25.88,85.81,6345461.0,-1583359.0,1943.2938,-1.2472805e-09,2.0708256,-0.42833614,287.06274,298.042,1286.8691,,7.0780516e-08,-0.00066291075,0.076034546,0.0,101471.234,-0.0012186759,0.0,-1.0842022e-22,303.45483,-1227981.0,0.20038785,0.023159027,20.61531,20.5932,6.7055225e-08
2018-12-02 06:00:00,25.88,86.56,6476917.0,-1573839.0,1947.5693,-8.075791e-10,2.2786503,-0.89226437,287.8474,297.9806,1217.0566,,3.9860606e-07,-0.00065622013,0.16131592,0.0,101472.61,-0.0012017481,0.0,-1.0842022e-22,303.21143,-1277197.0,0.31054103,0.050251007,22.335526,22.285706,4.0233135e-07
2018-12-02 06:00:00,25.88,87.31,6612725.0,-1572479.0,1944.6083,-6.931551e-10,1.6783695,-0.6716223,288.01392,297.7478,1053.1504,,3.1292439e-07,-0.00059229415,0.20794678,0.0,101443.8,-0.0011013143,0.0,1.3737008e-07,302.60718,-1099565.0,0.3366946,0.061050415,22.164871,22.103577,3.1292439e-07
2018-12-02 06:00:00,25.88,88.06,6744821.0,-1571775.0,1937.6082,-9.334862e-10,0.83590126,-0.32482052,288.09546,297.34546,899.99414,,1.7955899e-06,-0.0006933836,0.1295929,0.0,101438.016,-0.001135736,0.0,7.916242e-07,301.63208,-877357.0,0.22097196,0.042798996,21.814774,21.771423,1.7955899e-06
2018-12-02 06:00:00,25.88,88.81,6916021.0,-1595167.0,1921.2052,-1.0683681e-09,0.7878666,-0.30583858,285.84668,297.9176,978.61914,,0.0,-0.00077693444,0.23036194,0.0,101428.29,-0.0012970858,0.0,-1.0842022e-22,301.6101,-807309.0,0.26757228,0.012609482,19.423172,19.409485,0.0
2018-12-02 06:00:00,25.88,89.56,7046645.0,-1616911.0,1914.2067,-7.737706e-10,-0.039525986,-0.98808956,285.1211,298.2633,1065.4004,,5.90086e-06,-0.00076924544,0.21865845,0.0,101374.484,-0.0013734989,0.0,1.0938384e-06,301.90308,-916429.0,0.32119167,0.082790375,19.611404,19.526428,5.90086e-06
2018-12-02 06:00:00,25.13,85.81,6430517.0,-1665743.0,1918.5824,-8.051768e-10,2.122034,-0.43285275,286.01562,298.00793,1499.8066,,4.0978193e-08,-0.0007918803,0.37608337,0.0,101495.92,-0.0013290637,0.0,-1.0842022e-22,302.93774,-1151533.0,0.41581142,0.00954628,16.575516,16.565125,3.7252903e-08
2018-12-02 06:00:00,25.13,86.56,6553333.0,-1652831.0,1926.4348,-6.622378e-10,2.1574955,-0.9639807,287.07642,297.91638,1451.5566,,5.364418e-07,-0.0007869778,0.37828064,0.0,101474.61,-0.0013358288,0.0,-1.0842022e-22,302.77515,-1276973.0,0.46326625,0.025100708,18.235184,18.209778,5.364418e-07
2018-12-02 06:00:00,25.13,87.31,6679925.0,-1640463.0,1933.3092,-6.4551675e-10,2.1145267,-1.2741003,287.7649,298.27515,1401.1504,,3.2782555e-07,-0.00079363864,0.11882019,0.0,101437.46,-0.0013987713,0.0,1.4388934e-07,303.13257,-1432717.0,0.19631375,0.024620056,19.748611,19.723206,3.2782555e-07
2018-12-02 06:00:00,25.13,88.06,6806901.0,-1635071.0,1938.7343,-9.65783e-10,1.5532475,-1.145194,288.188,298.50195,1359.9316,,2.2612512e-06,-0.0009109555,0.039260864,0.0,101411.83,-0.0014447563,0.0,9.974465e-07,303.19604,-1189965.0,0.1614169,0.04816246,20.808426,20.760315,2.2649765e-06
2018-12-02 06:00:00,25.13,88.81,6921717.0,-1640399.0,1919.8793,-1.3249584e-09,0.59249306,-1.4935217,285.6665,298.83972,1376.0254,,0.0,-0.0009727953,0.11091614,0.0,101394.31,-0.0016355806,0.0,-1.0842022e-22,302.87695,-1162125.0,0.12203397,0.0020484924,18.243484,18.240784,0.0
2018-12-02 06:00:00,25.13,89.56,7041397.0,-1656063.0,1911.8978,-1.3099524e-09,-0.16000938,-1.7902746,285.11914,298.99634,1494.6191,,9.126961e-07,-0.0008955179,0.30589294,0.0,101357.52,-0.0016527467,0.0,1.6903505e-07,303.5288,-1315533.0,0.3234805,0.015419006,18.3387,18.32196,9.0897083e-07
2018-12-02 06:00:00,24.38,85.81,6573621.0,-1722879.0,1912.8235,-4.2008153e-10,1.4704227,-0.34966183,285.72144,296.8374,1544.1504,,0.0,-0.0007254956,0.102493286,0.0,101518.02,-0.0012358122,0.0,-1.0842022e-22,301.65527,-1090093.0,0.53368556,0.045402527,16.297684,16.25116,0.0
2018-12-02 06:00:00,24.38,86.56,6670133.0,-1701999.0,1918.7992,-4.213605e-10,1.6266727,-0.86339474,286.43384,297.40234,1620.9941,,1.1734664e-06,-0.0007530926,0.36550903,0.0,101494.62,-0.0013103776,0.0,-1.0842022e-22,301.95093,-1204909.0,0.59844387,0.050632477,17.452713,17.401428,1.1697412e-06
2018-12-02 06:00:00,24.38,87.31,6765749.0,-1685503.0,1928.3176,-4.9787796e-10,1.5710697,-1.5326452,287.2837,298.21057,1662.3379,,0.0,-0.0008665202,0.28756714,0.0,101479.07,-0.0014434152,0.0,-1.0842022e-22,302.99487,-1277773.0,0.47774684,0.053251266,19.320633,19.266785,0.0
2018-12-02 06:00:00,24.38,88.06,6884469.0,-1679599.0,1937.9753,-9.518062e-10,1.3690434,-2.0422277,287.61133,298.88806,1672.4629,,0.0,-0.000976461,0.45362854,0.0,101438.44,-0.0016072385,0.0,-1.0842022e-22,303.30103,-1336845.0,0.6150454,0.04008293,20.065994,20.026184,0.0
2018-12-02 06:00:00,24.38,88.81,7039797.0,-1693807.0,1927.9391,-1.1381429e-09,1.071619,-2.4641638,285.7871,299.34558,1654.9941,,0.0,-0.0010482101,0.6331177,0.0,101404.67,-0.0017361038,0.0,-1.0842022e-22,303.89282,-1356525.0,0.6527194,0.005130768,18.03035,18.02472,0.0
2018-12-02 06:00:00,24.38,89.56,7192245.0,-1710975.0,1920.4039,-1.1410404e-09,0.7548466,-2.0335608,286.17285,299.17334,1624.1816,,0.0,-0.0009994535,0.62438965,0.0,101368.63,-0.0016914897,0.0,-1.0842022e-22,303.70972,-1409133.0,0.62532985,0.0015907288,18.106522,18.10321,0.0
2018-12-02 06:00:00,23.63,85.81,6743797.0,-1763727.0,1921.5258,-4.837095e-10,0.2814579,-0.00914669,286.3794,296.24646,1629.9316,,1.4901161e-06,-0.00059981924,0.74632263,5.9604645e-07,101531.234,-0.0011593394,0.0,1.6856939e-07,301.146,-1081613.0,0.9075564,0.050848007,16.880203,16.82843,2.0861626e-06
2018-12-02 06:00:00,23.63,86.56,6807413.0,-1735375.0,1926.2433,-5.7374994e-10,0.3462162,-0.544425,287.0332,297.69873,1706.4941,,5.2154064e-08,-0.0006801067,0.75616455,0.0,101477.55,-0.0012656443,0.0,-1.0842022e-22,302.24072,-1098861.0,0.8769473,0.061538696,18.175613,18.113098,5.2154064e-08
2018-12-02 06:00:00,23.63,87.31,6896309.0,-1724063.0,1930.1415,-6.39762e-10,0.4922123,-1.1419592,287.17822,298.56995,1735.0254,,0.0,-0.0008095978,0.7878113,0.0,101442.234,-0.0014750056,0.0,-1.0842022e-22,303.17773,-1242861.0,0.86925685,0.060165405,19.204666,19.14215,0.0
2018-12-02 06:00:00,23.63,88.06,7018549.0,-1728159.0,1933.448,-9.800849e-10,0.75362587,-1.8140173,287.20386,299.40833,1772.0879,,0.0,-0.0009442447,0.7553711,0.0,101405.44,-0.0016853504,0.0,-1.0842022e-22,303.94385,-1404973.0,0.8096255,0.04389763,19.181473,19.13678,0.0
2018-12-02 06:00:00,23.63,88.81,7226549.0,-1755887.0,1927.9614,-9.682715e-10,0.9557743,-2.2991247,285.8247,299.8009,1767.6191,,0.0,-0.001001793,0.81385803,0.0,101376.58,-0.0018019967,0.0,-1.0842022e-22,304.44507,-1508877.0,0.8176974,0.004901886,17.97371,17.967224,0.0
2018-12-02 06:00:00,23.63,89.56,7453237.0,-1784559.0,1919.3246,-8.638923e-10,1.6228886,-1.9500647,285.83594,299.60852,1717.1504,,0.0,-0.0009405194,0.8354492,0.0,101360.42,-0.0017810457,0.0,-1.0842022e-22,304.2976,-1564877.0,0.8363894,0.00033950806,17.326492,17.324402,0.0
2018-12-02 06:00:00,22.88,85.81,6851893.0,-1764623.0,1922.157,-3.6949288e-10,-0.006017685,-0.5375891,285.87793,296.9292,1714.8379,,0.0,-0.0006096987,0.87771606,0.0,101506.64,-0.0012184076,0.0,1.2572855e-08,301.18652,-1061901.0,0.9695834,0.07501602,17.472733,17.39325,0.0
2018-12-02 06:00:00,22.88,86.56,6941045.0,-1753487.0,1926.6451,-5.354508e-10,0.21090126,-1.0338659,286.7268,297.97998,1758.6191,,0.0,-0.0006637452,0.8662262,0.0,101487.2,-0.0013020032,0.0,-1.0842022e-22,302.2019,-1114381.0,0.9542483,0.03909111,18.228836,18.186218,0.0
2018-12-02 06:00:00,22.88,87.31,7109301.0,-1777151.0,1929.8385,-7.6246187e-10,0.4354496,-1.4058752,286.93555,299.10596,1791.3066,,0.0,-0.00085133594,0.9057007,0.0,101455.16,-0.0014658861,0.0,-1.0842022e-22,303.68823,-1215373.0,0.94445217,0.044469833,18.82576,18.778748,0.0
2018-12-02 06:00:00,22.88,88.06,7312373.0,-1812239.0,1935.3291,-1.654155e-09,0.4897709,-1.8837194,286.65942,299.83093,1800.2754,,0.0,-0.0009843437,0.8901367,0.0,101427.11,-0.0016959601,0.0,-1.0842022e-22,304.33765,-1420141.0,0.9433688,0.043123245,18.946121,18.901306,0.0
2018-12-02 06:00:00,22.88,88.81,7544437.0,-1853455.0,1934.5994,-2.0850612e-09,0.64718056,-2.035697,286.40137,299.88074,1767.8066,,0.0,-0.0010397313,0.8667145,0.0,101404.95,-0.0017870062,0.0,-1.0842022e-22,304.4248,-1473101.0,0.89954555,0.023021698,18.55037,18.524475,0.0
2018-12-02 06:00:00,22.88,89.56,7763189.0,-1883391.0,1926.089,-1.1468044e-09,0.9349613,-1.827445,286.35303,299.8181,1734.3066,,0.0,-0.0010368852,0.82748413,0.0,101375.78,-0.0017836385,0.0,-1.0842022e-22,304.26172,-1452333.0,0.833063,0.0007324219,17.866776,17.863586,0.0
2018-12-02 06:00:00,22.13,85.81,6938549.0,-1747711.0,1917.4469,-2.8988234e-10,-0.099767685,-1.1674719,285.3777,296.86536,1800.0254,,0.0,-0.000762078,0.899704,0.0,101508.62,-0.0013440542,0.0,-1.0842022e-22,301.00708,-1099725.0,0.98748195,0.05010605,17.208572,17.154236,0.0
2018-12-02 06:00:00,22.13,86.56,7089077.0,-1773423.0,1920.6517,-3.5347592e-10,-0.17856407,-1.5343542,286.0786,297.82385,1758.4629,,0.0,-0.00086966436,0.89678955,0.0,101477.47,-0.0014536374,0.0,-1.0842022e-22,301.6577,-1118925.0,0.9593142,0.022441864,17.973465,17.94928,0.0
2018-12-02 06:00:00,22.13,87.31,7386869.0,-1844271.0,1928.5566,-7.3099415e-10,0.063806534,-1.7585974,286.1548,299.6244,1770.4941,,0.0,-0.0009339927,0.8407593,3.2782555e-07,101422.445,-0.0016660385,0.0,-1.0842022e-22,303.7556,-1268973.0,0.8695468,0.019428253,19.118729,19.098572,4.3958426e-07
2018-12-02 06:00:00,22.13,88.06,7696117.0,-1918655.0,1935.0553,-9.83196e-10,0.22750282,-1.9502478,286.16895,300.4209,1789.2754,,0.0,-0.0009380011,0.7134247,9.4342977e-07,101384.76,-0.0017875426,0.0,-1.0842022e-22,304.948,-1476429.0,0.7378787,0.005514145,19.192215,19.185486,1.2591481e-06
2018-12-02 06:00:00,22.13,88.81,7933685.0,-1970799.0,1930.811,-7.579126e-10,0.026575089,-1.7912512,287.0288,300.026,1738.1504,,0.0,-0.0010078279,0.5231476,1.937151e-06,101371.484,-0.0018018179,0.0,3.4458935e-07,304.00708,-1328653.0,0.543085,0.0012798309,19.265945,19.262634,2.0861626e-06
2018-12-02 06:00:00,22.13,89.56,8099637.0,-1997007.0,1922.0782,-3.9361936e-10,0.12740517,-1.5830603,287.25854,299.57715,1596.7441,,0.0,-0.0010293899,0.35899353,3.5734847e-06,101364.45,-0.001784622,0.0,9.4855204e-07,302.92065,-1151373.0,0.35933864,0.00011634827,18.422928,18.42157,3.8444996e-06
2018-12-02 06:00:00,21.38,85.81,7094581.0,-1761423.0,1918.3422,-2.6032132e-10,-0.61044884,-0.91130733,286.60327,297.8711,1724.4629,,7.4878335e-07,-0.0008919416,0.87501526,0.0,101469.95,-0.0014003806,0.0,4.703179e-08,302.06177,-1075821.0,0.98797023,0.07485008,19.580399,19.504211,7.5250864e-07
2018-12-02 06:00:00,21.38,86.56,7302709.0,-1823167.0,1919.4451,-2.714493e-10,-0.9791622,-1.7280798,287.2434,298.4248,1461.5879,,0.0,-0.0009331433,0.7595215,0.0,101452.36,-0.0012098246,0.0,-1.0842022e-22,301.4038,-836077.0,0.89739406,0.024944305,19.815994,19.790955,0.0
2018-12-02 06:00:00,21.38,87.31,7695285.0,-1929519.0,1924.734,-1.6215207e-10,-0.34763145,-2.5944738,290.54126,297.8147,479.36914,,0.0,-0.0007338105,0.41073608,0.0,101437.8,-2.910383e-08,0.0,-1.0842022e-22,298.51392,-129613.0,0.43178737,0.00091552734,20.32576,20.32428,0.0
2018-12-02 06:00:00,21.38,88.06,8057589.0,-2025311.0,1929.0125,-5.840217e-11,0.24202919,-2.2279577,290.74268,297.62537,503.3379,,0.0,-0.00067298394,0.1585846,1.2945384e-07,101427.94,-2.910383e-08,0.0,-1.0842022e-22,298.7085,-153805.0,0.15857877,2.0980835e-05,20.19368,20.193665,0.0
2018-12-02 06:00:00,21.38,88.81,8282165.0,-2080927.0,1925.0726,-3.031575e-11,0.0042362213,-1.5643225,290.0454,297.5907,587.86914,,0.0,-0.00061165076,0.033599854,2.1168962e-06,101413.18,-2.910383e-08,0.0,-1.0842022e-22,298.88208,-143213.0,0.033594023,0.0,20.038406,20.038269,1.6540289e-06
2018-12-02 06:00:00,21.38,89.56,8396789.0,-2099231.0,1919.2922,-2.0559332e-11,-0.26859093,-1.650382,289.81445,297.4557,692.9629,,0.0,-0.0007069586,0.004760742,3.2056123e-06,101392.73,-2.910383e-08,0.0,-1.0842022e-22,298.8833,-136013.0,0.004754912,0.0,19.281326,19.281311,2.913177e-06
2018-12-02 09:00:00,26.63,85.81,11663047.0,-2683955.0,1938.5165,-7.513077e-10,2.8819366,0.48714542,285.83447,297.5652,1124.1152,,0.0,-0.0011969907,0.0,0.0,101158.13,-0.0024044735,0.0,-1.3552542e-23,299.96533,-2223437.0,0.23603451,0.06550217,22.89032,22.824356,0.0
2018-12-02 09:00:00,26.63,86.56,11815303.0,-2645795.0,1936.1252,-6.0717475e-10,2.2121367,0.5331049,284.7732,294.91614,961.7715,,0.0008447319,-0.0013447804,0.0,7.061288e-05,101170.69,-0.0020523292,0.0,2.127979e-05,297.00122,-1923917.0,0.2400018,0.03274536,20.480896,20.444595,0.00091555715
2018-12-02 09:00:00,26.63,87.31,11930695.0,-2583827.0,1935.8735,-5.276726e-10,1.4822783,1.2493525,285.2881,294.68555,813.834,,0.0009070188,-0.0012360318,0.0,7.5265765e-05,101120.695,-0.0018146855,0.0,2.2627413e-05,296.8015,-1536333.0,0.37726986,0.05474472,20.723694,20.660904,0.0009824932
2018-12-02 09:00:00,26.63,88.06,12132167.0,-2575603.0,1935.3643,-5.1351545e-10,0.8071074,0.6577997,285.625,293.07263,572.49023,,0.00035069883,-0.0011324389,0.0,0.00019383058,101166.67,-0.0015739424,0.0,4.7734007e-05,294.70532,-1345869.0,0.51838315,0.15262604,21.287415,21.090103,0.00054493546
2018-12-02 09:00:00,26.63,88.81,12326151.0,-2615987.0,1920.0096,-5.947438e-10,0.629373,0.3308344,282.86438,293.84485,717.30273,,0.00034114718,-0.0012101037,0.0,0.00019061565,101185.55,-0.0018571836,0.0,4.3549575e-05,294.56616,-1182157.0,0.4271661,0.139534,18.809631,18.628555,0.00053218007
2018-12-02 09:00:00,26.63,89.56,12587399.0,-2725027.0,1900.9402,-5.202949e-10,1.1670318,1.0943232,281.65466,293.96838,1179.5215,,0.00012809038,-0.0012935502,0.0,1.1734664e-05,101159.13,-0.0021112782,0.0,5.4575503e-07,294.27368,-1661133.0,0.26464474,0.068157196,16.251892,16.179092,0.0001398027
2018-12-02 09:00:00,25.88,85.81,11803335.0,-2801795.0,1937.2234,-1.2472805e-09,2.936563,-0.19950008,285.67053,298.65186,1528.459,,7.4505806e-08,-0.0013973517,0.0,0.0,101153.055,-0.0026577336,0.0,-1.3552542e-23,301.19824,-2412941.0,0.05324948,0.012969971,19.737854,19.725723,5.9604645e-08
2018-12-02 09:00:00,25.88,86.56,11914823.0,-2753763.0,1945.6947,-8.075791e-10,3.016519,-0.33035946,286.68835,298.50513,1412.6152,,4.0233135e-07,-0.0013613803,0.0,0.0,101154.34,-0.0025840623,0.0,-1.3552542e-23,300.99,-2474125.0,0.092495084,0.030696869,21.634216,21.602432,3.874302e-07
2018-12-02 09:00:00,25.88,87.31,12028359.0,-2692867.0,1945.2229,-6.931551e-10,2.3354278,0.23561954,287.3695,298.33215,1278.584,,3.1292439e-07,-0.001246999,0.0,0.0,101119.95,-0.0023798568,0.0,-1.3552542e-23,300.89966,-2201805.0,0.21250546,0.053791046,22.13507,22.076431,2.682209e-07
2018-12-02 09:00:00,25.88,88.06,12132487.0,-2661811.0,1939.8582,-9.334862e-10,1.4630523,0.56844425,287.45166,298.05566,1249.9902,,1.7881393e-06,-0.0014213724,0.0,0.0,101118.625,-0.0023654324,0.0,-1.3552542e-23,300.08765,-1744845.0,0.25719845,0.058151245,22.019592,21.958145,1.6093254e-06
2018-12-02 09:00:00,25.88,88.81,12304839.0,-2695971.0,1923.8392,-1.0683681e-09,1.1693511,0.30886173,285.08716,298.5442,1358.1465,,0.0,-0.0015447838,0.0,0.0,101131.016,-0.002625249,0.0,-1.3552542e-23,299.7527,-1517197.0,0.09879696,0.03136444,19.48175,19.449234,0.0
2018-12-02 09:00:00,25.88,89.56,12404615.0,-2741427.0,1917.0294,-7.737706e-10,0.79801315,-0.35208797,284.73608,298.55334,1250.8027,,5.90086e-06,-0.0014906628,0.0,0.0,101092.61,-0.0027173979,0.0,-1.3552542e-23,299.74634,-1638029.0,0.09389889,0.038829803,19.65216,19.61171,6.28829e-06
2018-12-02 09:00:00,25.13,85.81,11948423.0,-2978851.0,1918.8501,-8.051768e-10,2.6732574,-0.7979498,284.6571,298.44714,1720.1777,,4.4703484e-08,-0.0016653342,0.0,0.0,101200.06,-0.0029092652,0.0,-1.3552542e-23,300.7981,-2323021.0,0.04366696,0.0047683716,16.636047,16.630875,2.9802322e-08
2018-12-02 09:00:00,25.13,86.56,12042375.0,-2935427.0,1928.2856,-6.622378e-10,2.82023,-0.9387579,285.34692,298.35767,1660.459,,5.364418e-07,-0.0016337736,0.0,0.0,101173.27,-0.0028894765,0.0,-1.3552542e-23,300.5974,-2469581.0,0.075100064,0.014888763,18.23944,18.222794,5.364418e-07
2018-12-02 09:00:00,25.13,87.31,12137031.0,-2890755.0,1934.9553,-6.4551675e-10,2.771402,-1.1521978,286.07385,298.7379,1668.4277,,3.2782555e-07,-0.0016125543,0.0,0.0,101136.19,-0.002972029,0.0,-1.3552542e-23,300.9922,-2726797.0,0.08358395,0.022918701,19.69635,19.674088,2.9802322e-07
2018-12-02 09:00:00,25.13,88.06,12229191.0,-2864387.0,1941.608,-9.65783e-10,2.1263213,-1.0252447,286.69653,298.9867,1670.8965,,2.2649765e-06,-0.0018054051,0.0,0.0,101113.3,-0.0029415113,0.0,-1.3552542e-23,300.90088,-2195213.0,0.18415463,0.03413391,20.800232,20.766373,1.9967556e-06
2018-12-02 09:00:00,25.13,88.81,12302087.0,-2870755.0,1925.7628,-1.3249584e-09,1.2413116,-0.9245367,285.18274,299.09436,1650.6152,,0.0,-0.0018899841,0.0,0.0,101110.21,-0.0032402498,0.0,-1.3552542e-23,300.80347,-2121357.0,0.028591275,0.012683868,18.763123,18.750015,0.0
2018-12-02 09:00:00,25.13,89.56,12382023.0,-2900851.0,1916.2157,-1.3099524e-09,0.59989303,-1.1848516,284.62842,299.1454,1571.2715,,9.0897083e-07,-0.0017271144,0.131073,0.0,101087.64,-0.0032267196,0.0,-1.3552542e-23,301.3025,-2293133.0,0.16315854,0.013313293,18.570374,18.555801,9.834766e-07
2018-12-02 09:00:00,24.38,85.81,12199559.0,-3046371.0,1914.3911,-4.2008153e-10,2.0330596,-1.0123053,284.63013,297.4558,1716.6152,,0.0,-0.001539777,0.43249512,0.0,101226.664,-0.002696417,0.0,-1.3552542e-23,299.83765,-2223245.0,0.6385766,0.03831482,16.525574,16.487808,0.0
2018-12-02 09:00:00,24.38,86.56,12243143.0,-2999603.0,1919.1724,-4.213605e-10,2.257669,-1.0190191,285.1963,297.90247,1732.3652,,1.1771917e-06,-0.0015650196,0.51242065,0.0,101204.83,-0.0028044803,0.0,-1.3552542e-23,300.0454,-2364941.0,0.7340661,0.022857666,17.414612,17.39125,1.1622906e-06
2018-12-02 09:00:00,24.38,87.31,12279047.0,-2979283.0,1928.2737,-4.9787796e-10,2.3361602,-1.4764166,285.93762,298.65527,1755.9902,,0.0,-0.0017373366,0.65249634,0.0,101187.8,-0.0030064208,0.0,-1.3552542e-23,300.7212,-2428173.0,0.71657956,0.0533638,19.342712,19.288467,0.0
2018-12-02 09:00:00,24.38,88.06,12353927.0,-2976931.0,1939.0613,-9.518062e-10,1.9410796,-1.9380255,286.28015,299.18237,1755.1152,,0.0,-0.0019001169,0.3581543,0.0,101149.016,-0.0032481176,0.0,-1.3552542e-23,300.89404,-2453709.0,0.62890255,0.054813385,20.337097,20.28212,0.0
2018-12-02 09:00:00,24.38,88.81,12496583.0,-3009571.0,1930.9833,-1.1381429e-09,1.5492339,-2.1869879,284.96094,299.5415,1778.584,,0.0,-0.0020280583,0.4779663,0.0,101127.984,-0.0034455878,0.0,-1.3552542e-23,301.37524,-2427085.0,0.50169003,0.012550354,18.612244,18.600601,0.0
2018-12-02 09:00:00,24.38,89.56,12634375.0,-3039683.0,1921.1736,-1.1410404e-09,1.1911407,-1.838172,285.05444,299.39807,1737.4277,,0.0,-0.001952569,0.6168518,0.0,101103.016,-0.0033807976,0.0,-1.3552542e-23,301.24268,-2437453.0,0.6259881,0.006412506,18.279602,18.273087,0.0
2018-12-02 09:00:00,23.63,85.81,12500103.0,-3057651.0,1922.3672,-4.837095e-10,1.2076201,-0.46768856,284.70142,297.1598,1731.4902,,1.4901161e-06,-0.0012757285,0.8652344,5.9604645e-07,101240.586,-0.0024852974,0.0,-1.3552542e-23,299.8518,-2191309.0,0.9566003,0.04784012,17.136536,17.089249,2.0861626e-06
2018-12-02 09:00:00,23.63,86.56,12480583.0,-3006707.0,1926.9095,-5.7374994e-10,1.0871367,-0.7453375,285.40466,298.32983,1798.3027,,5.9604645e-08,-0.0014224751,0.87979126,0.0,101193.45,-0.0026546342,0.0,-1.3552542e-23,300.64038,-2092173.0,0.94173825,0.018985748,18.246521,18.227432,5.9604645e-08
2018-12-02 09:00:00,23.63,87.31,12503239.0,-3006419.0,1930.9161,-6.39762e-10,1.1802764,-1.2646246,285.7025,299.09924,1759.7402,,0.0,-0.0016111238,0.9262085,0.0,101153.55,-0.0029983146,0.0,-1.3552542e-23,301.20728,-2318285.0,0.95481503,0.03211975,19.2995,19.268204,0.0
2018-12-02 09:00:00,23.63,88.06,12582855.0,-3040707.0,1937.1056,-9.800849e-10,1.3558745,-1.9437017,285.90198,299.66602,1835.9277,,0.0,-0.0018213196,0.92663574,0.0,101121.27,-0.0033849103,0.0,-1.3552542e-23,301.50293,-2572429.0,0.963421,0.019878387,19.749573,19.729752,0.0
2018-12-02 09:00:00,23.63,88.81,12816455.0,-3101843.0,1932.7098,-9.682715e-10,1.4148955,-2.3183355,284.93347,299.87488,1804.7402,,0.0,-0.001927386,0.9113159,0.0,101104.73,-0.003592394,0.0,-1.3552542e-23,301.86426,-2735373.0,0.9230615,0.007320404,18.476013,18.468643,0.0
2018-12-02 09:00:00,23.63,89.56,13083847.0,-3152835.0,1922.0758,-8.638923e-10,1.7121978,-2.0149908,284.48706,299.85388,1777.1152,,0.0,-0.001828651,0.93881226,0.0,101098.59,-0.0035965664,0.0,-1.3552542e-23,301.8357,-2858125.0,0.9406854,0.002067566,17.581604,17.578506,0.0
2018-12-02 09:00:00,22.88,85.81,12681351.0,-3042883.0,1923.5372,-3.6949288e-10,0.7690825,-0.7151251,285.07227,297.39355,1740.4902,,0.0,-0.0012460453,0.9668884,0.0,101228.38,-0.0025269014,0.0,-1.3552542e-23,299.83496,-2082317.0,0.9999963,0.05429077,17.71759,17.66188,0.0
2018-12-02 09:00:00,22.88,86.56,12708167.0,-3006739.0,1928.0045,-5.354508e-10,0.93363327,-1.1497564,285.32275,298.33667,1781.0215,,0.0,-0.0013359291,0.9687195,0.0,101209.83,-0.0026929004,0.0,-1.3552542e-23,300.4353,-2094285.0,0.99401486,0.016078949,18.268372,18.25087,0.0
2018-12-02 09:00:00,22.88,87.31,12880519.0,-3025827.0,1930.8401,-7.6246187e-10,1.0624175,-1.5282354,285.49805,299.42456,1823.1152,,0.0,-0.0016927822,0.9780884,0.0,101177.34,-0.0029802544,0.0,-1.3552542e-23,301.2771,-2154573.0,0.98687375,0.004638672,18.885681,18.879898,0.0
2018-12-02 09:00:00,22.88,88.06,13111175.0,-3071955.0,1936.2528,-1.654155e-09,0.95652145,-1.9946661,285.32812,300.08643,1872.0215,,0.0,-0.0019310219,0.99053955,0.0,101150.14,-0.0034225804,0.0,-1.3552542e-23,301.7661,-2485581.0,0.99157345,0.0014152527,19.15387,19.151016,0.0
2018-12-02 09:00:00,22.88,88.81,13386759.0,-3140195.0,1936.2097,-2.0850612e-09,1.0485015,-2.2959967,285.34546,300.1377,1815.7402,,0.0,-0.0020434065,0.9968872,0.0,101133.19,-0.0035975797,0.0,-1.3552542e-23,301.7566,-2588749.0,0.99793637,0.00091934204,18.615295,18.612808,0.0
2018-12-02 09:00:00,22.88,89.56,13633927.0,-3192547.0,1927.5875,-1.1468044e-09,1.3268828,-2.2039557,285.16272,300.05225,1777.8027,,0.0,-0.0020458205,0.9989624,0.0,101111.984,-0.0036025268,0.0,-1.3552542e-23,301.63184,-2564621.0,0.9989587,0.00010681152,18.011047,18.008926,0.0
2018-12-02 09:00:00,22.13,85.81,12820167.0,-3019891.0,1917.0911,-2.8988234e-10,0.36783737,-0.69388485,284.7025,296.96338,1831.9277,,0.0,-0.0014633639,0.9907532,0.0,101248.516,-0.002624653,0.0,-1.3552542e-23,299.19507,-1968141.0,0.9999963,0.033908844,17.170227,17.132217,0.0
2018-12-02 09:00:00,22.13,86.56,12960583.0,-3017603.0,1921.9011,-3.5347592e-10,0.27506393,-1.2087164,285.23853,297.77307,1772.084,,0.0,-0.0016446216,0.9989624,0.0,101215.23,-0.0028007848,0.0,-1.3552542e-23,299.52832,-1902413.0,0.9999963,0.023757935,18.197937,18.169205,0.0
2018-12-02 09:00:00,22.13,87.31,13377543.0,-3043539.0,1930.4939,-7.3099415e-10,0.5461821,-1.465003,285.58533,299.63428,1792.4277,,0.0,-0.0017901165,0.9996643,3.2782555e-07,101157.21,-0.003265999,0.0,-1.3552542e-23,301.4912,-2185037.0,0.99964535,0.0021095276,19.560608,19.55336,4.4703484e-07
